date,downloads
2025-05-14,0
2025-05-15,0
2025-05-16,2609
2025-05-17,0
2025-05-18,1775
2025-05-19,3676
2025-05-20,0
2025-05-21,4437
2025-05-22,1845
2025-05-23,3266
2025-05-24,2577
2025-05-25,3777
2025-05-26,6063
2025-05-27,5419
2025-05-28,6311
2025-05-29,8556
2025-05-30,10389
2025-05-31,5736
2025-06-01,6739
2025-06-02,10662
2025-06-03,14511
2025-06-04,14294
2025-06-05,10142
2025-06-06,6499
2025-06-07,8326
2025-06-08,7020
2025-06-09,21966
2025-06-10,16913
2025-06-11,15927
2025-06-12,13128
2025-06-13,13758
2025-06-14,12506
2025-06-15,8733
2025-06-16,17662
2025-06-17,19639
2025-06-18,18060
2025-06-19,21085
2025-06-20,18434
2025-06-21,12887
2025-06-22,11081
2025-06-23,27865
2025-06-24,24216
2025-06-25,21132
2025-06-26,23326
2025-06-27,20017
2025-06-28,19178
2025-06-29,13905
2025-06-30,32060
2025-07-01,29626
2025-07-02,27859
2025-07-03,25274
2025-07-04,24554
2025-07-05,18473
2025-07-06,16248
2025-07-07,35575
2025-07-08,33386
2025-07-09,32676
2025-07-10,32182
2025-07-11,28917
2025-07-12,22813
2025-07-13,18475
2025-07-14,37340
2025-07-15,42123
2025-07-16,34528
2025-07-17,38800
2025-07-18,31167
2025-07-19,27205
2025-07-20,21219
2025-07-21,44682
2025-07-22,40669
2025-07-23,39930
2025-07-24,34510
2025-07-25,38254
2025-07-26,25124
2025-07-27,25053
2025-07-28,51698
2025-07-29,45853
2025-07-30,46810
2025-07-31,47991
2025-08-01,36487
2025-08-02,32903
2025-08-03,26218
2025-08-04,59858
2025-08-05,55116
2025-08-06,45841
2025-08-07,44441
2025-08-08,41543
2025-08-09,31902
2025-08-10,28984
2025-08-11,57932
2025-08-12,55000
