date,stars
2024-08-12,0
2024-08-13,0
2024-08-14,20531
2024-08-15,0
2024-08-16,30312
2024-08-17,574
2024-08-18,0
2024-08-19,0
2024-08-20,38758
2024-08-21,0
2024-08-22,4729
2024-08-23,11354
2024-08-24,0
2024-08-25,84
2024-08-26,0
2024-08-27,2891
2024-08-28,14236
2024-08-29,0
2024-08-30,4653
2024-08-31,6020
2024-09-01,0
2024-09-02,5840
2024-09-03,0
2024-09-04,0
2024-09-05,12816
2024-09-06,0
2024-09-07,31067
2024-09-08,0
2024-09-09,21369
2024-09-10,6163
2024-09-11,12576
2024-09-12,11936
2024-09-13,1985
2024-09-14,5204
2024-09-15,8563
2024-09-16,31329
2024-09-17,0
2024-09-18,913
2024-09-19,6310
2024-09-20,19579
2024-09-21,8290
2024-09-22,6849
2024-09-23,16543
2024-09-24,4982
2024-09-25,12929
2024-09-26,0
2024-09-27,7764
2024-09-28,3055
2024-09-29,29373
2024-09-30,0
2024-10-01,21245
2024-10-02,10507
2024-10-03,26603
2024-10-04,29574
2024-10-05,0
2024-10-06,3737
2024-10-07,15594
2024-10-08,33097
2024-10-09,0
2024-10-10,2301
2024-10-11,25862
2024-10-12,20888
2024-10-13,0
2024-10-14,13328
2024-10-15,15356
2024-10-16,22726
2024-10-17,2229
2024-10-18,7381
2024-10-19,8481
2024-10-20,0
2024-10-21,29436
2024-10-22,29792
2024-10-23,22031
2024-10-24,35974
2024-10-25,7318
2024-10-26,19059
2024-10-27,5702
2024-10-28,21417
2024-10-29,38394
2024-10-30,3094
2024-10-31,10876
2024-11-01,28416
2024-11-02,21312
2024-11-03,40568
2024-11-04,32024
2024-11-05,18293
2024-11-06,9635
2024-11-07,15446
2024-11-08,0
2024-11-09,42489
2024-11-10,9453
2024-11-11,31373
2024-11-12,20359
2024-11-13,19703
2024-11-14,16967
2024-11-15,19960
2024-11-16,34819
2024-11-17,29274
2024-11-18,40388
2024-11-19,26686
2024-11-20,25427
2024-11-21,32817
2024-11-22,7687
2024-11-23,1858
2024-11-24,28293
2024-11-25,30269
2024-11-26,22750
2024-11-27,31811
2024-11-28,23495
2024-11-29,52331
2024-11-30,35660
2024-12-01,18896
2024-12-02,14365
2024-12-03,17281
2024-12-04,40026
2024-12-05,38737
2024-12-06,0
2024-12-07,11874
2024-12-08,35560
2024-12-09,37507
2024-12-10,16000
2024-12-11,18365
2024-12-12,41664
2024-12-13,12898
2024-12-14,33574
2024-12-15,32804
2024-12-16,21000
2024-12-17,31815
2024-12-18,39589
2024-12-19,43048
2024-12-20,0
2024-12-21,44859
2024-12-22,42494
2024-12-23,47576
2024-12-24,21124
2024-12-25,34916
2024-12-26,16636
2024-12-27,21201
2024-12-28,41373
2024-12-29,14201
2024-12-30,53890
2024-12-31,67657
2025-01-01,47287
2025-01-02,47521
2025-01-03,23430
2025-01-04,33383
2025-01-05,41237
2025-01-06,50035
2025-01-07,39305
2025-01-08,37360
2025-01-09,61925
2025-01-10,44814
2025-01-11,29679
2025-01-12,68491
2025-01-13,61721
2025-01-14,21604
2025-01-15,44829
2025-01-16,16844
2025-01-17,56838
2025-01-18,16325
2025-01-19,46731
2025-01-20,49144
2025-01-21,45001
2025-01-22,40799
2025-01-23,48890
2025-01-24,50450
2025-01-25,40492
2025-01-26,28543
2025-01-27,55424
2025-01-28,37878
2025-01-29,48632
2025-01-30,40144
2025-01-31,52740
2025-02-01,64003
2025-02-02,30517
2025-02-03,80270
2025-02-04,56365
2025-02-05,72868
2025-02-06,58725
2025-02-07,8539
2025-02-08,83417
2025-02-09,61381
2025-02-10,26048
2025-02-11,47216
2025-02-12,51212
2025-02-13,83419
2025-02-14,86073
2025-02-15,37709
2025-02-16,58468
2025-02-17,60722
2025-02-18,52626
2025-02-19,76719
2025-02-20,97525
2025-02-21,51640
2025-02-22,77207
2025-02-23,82224
2025-02-24,61897
2025-02-25,77779
2025-02-26,49186
2025-02-27,79951
2025-02-28,68368
2025-03-01,43920
2025-03-02,61327
2025-03-03,74457
2025-03-04,82024
2025-03-05,97099
2025-03-06,92641
2025-03-07,68117
2025-03-08,47221
2025-03-09,60204
2025-03-10,68001
2025-03-11,72862
2025-03-12,84447
2025-03-13,69970
2025-03-14,74834
2025-03-15,97854
2025-03-16,85943
2025-03-17,87437
2025-03-18,72204
2025-03-19,87032
2025-03-20,88663
2025-03-21,82188
2025-03-22,73456
2025-03-23,76638
2025-03-24,108373
2025-03-25,52621
2025-03-26,69493
2025-03-27,93717
2025-03-28,83786
2025-03-29,96615
2025-03-30,110706
2025-03-31,109280
2025-04-01,115598
2025-04-02,120076
2025-04-03,107358
2025-04-04,92517
2025-04-05,97733
2025-04-06,92454
2025-04-07,88584
2025-04-08,109285
2025-04-09,103038
2025-04-10,92970
2025-04-11,88685
2025-04-12,103177
2025-04-13,95088
2025-04-14,89476
2025-04-15,103461
2025-04-16,106527
2025-04-17,93215
2025-04-18,118145
2025-04-19,89922
2025-04-20,109339
2025-04-21,125860
2025-04-22,97148
2025-04-23,130281
2025-04-24,121469
2025-04-25,121434
2025-04-26,148967
2025-04-27,136399
2025-04-28,142270
2025-04-29,134382
2025-04-30,94043
2025-05-01,118888
2025-05-02,134453
2025-05-03,155032
2025-05-04,112845
2025-05-05,142807
2025-05-06,135559
2025-05-07,145209
2025-05-08,138455
2025-05-09,152409
2025-05-10,143308
2025-05-11,167272
2025-05-12,127835
2025-05-13,163321
2025-05-14,137781
2025-05-15,138788
2025-05-16,173657
2025-05-17,155020
2025-05-18,148668
2025-05-19,121156
2025-05-20,157959
2025-05-21,191691
2025-05-22,152874
2025-05-23,165304
2025-05-24,171212
2025-05-25,167522
2025-05-26,132581
2025-05-27,139631
2025-05-28,160656
2025-05-29,141837
2025-05-30,151620
2025-05-31,166123
2025-06-01,160300
2025-06-02,175932
2025-06-03,144304
2025-06-04,181981
2025-06-05,152434
2025-06-06,168369
2025-06-07,156232
2025-06-08,195203
2025-06-09,173524
2025-06-10,196163
2025-06-11,185650
2025-06-12,181150
2025-06-13,211672
2025-06-14,217114
2025-06-15,196550
2025-06-16,230970
2025-06-17,226192
2025-06-18,192493
2025-06-19,227405
2025-06-20,209442
2025-06-21,230399
2025-06-22,240080
2025-06-23,174266
2025-06-24,221047
2025-06-25,219883
2025-06-26,223702
2025-06-27,219065
2025-06-28,234183
2025-06-29,210769
2025-06-30,214301
2025-07-01,196940
2025-07-02,240232
2025-07-03,213262
2025-07-04,230320
2025-07-05,211905
2025-07-06,227042
2025-07-07,230665
2025-07-08,246917
2025-07-09,255304
2025-07-10,227009
2025-07-11,233652
2025-07-12,252732
2025-07-13,255986
2025-07-14,261522
2025-07-15,296627
2025-07-16,246047
2025-07-17,223681
2025-07-18,266574
2025-07-19,279688
2025-07-20,273161
2025-07-21,266387
2025-07-22,262975
2025-07-23,274565
2025-07-24,277197
2025-07-25,271151
2025-07-26,269664
2025-07-27,283699
2025-07-28,266048
2025-07-29,309139
2025-07-30,247979
2025-07-31,280569
2025-08-01,289130
2025-08-02,308979
2025-08-03,292622
2025-08-04,298257
2025-08-05,336888
2025-08-06,290713
2025-08-07,313626
2025-08-08,340413
2025-08-09,319562
2025-08-10,317901
2025-08-11,353967
2025-08-12,321912
