date,issue_count
2010-08-31,1
2010-09-11,2
2010-10-19,3
2010-10-23,4
2010-10-26,7
2010-11-16,8
2010-11-23,9
2010-11-25,10
2010-12-13,11
2010-12-16,12
2010-12-17,13
2011-01-10,14
2011-01-11,15
2011-01-12,18
2011-01-13,19
2011-01-17,21
2011-01-20,25
2011-01-24,27
2011-01-25,28
2011-01-26,29
2011-01-27,30
2011-02-02,31
2011-02-07,32
2011-02-08,33
2011-02-11,34
2011-02-12,35
2011-02-13,38
2011-02-17,39
2011-02-18,40
2011-02-22,42
2011-02-24,43
2011-03-01,44
2011-03-02,45
2011-03-03,46
2011-03-06,47
2011-03-08,48
2011-03-11,49
2011-03-30,50
2011-04-01,53
2011-04-04,54
2011-04-27,55
2011-05-02,56
2011-05-03,58
2011-05-05,60
2011-05-06,61
2011-05-12,63
2011-05-15,64
2011-05-16,67
2011-05-17,70
2011-05-19,72
2011-05-22,73
2011-05-24,74
2011-05-26,75
2011-05-28,76
2011-05-30,77
2011-05-31,78
2011-06-03,79
2011-06-06,81
2011-06-07,82
2011-06-15,84
2011-06-16,85
2011-06-18,86
2011-06-24,87
2011-06-28,88
2011-07-03,89
2011-07-04,90
2011-07-05,91
2011-07-08,94
2011-07-09,95
2011-07-14,96
2011-07-15,97
2011-07-16,99
2011-07-18,101
2011-07-19,102
2011-07-22,103
2011-07-23,104
2011-07-24,105
2011-07-29,108
2011-08-02,109
2011-08-04,110
2011-08-12,111
2011-08-24,113
2011-08-26,114
2011-08-28,115
2011-08-30,116
2011-09-01,118
2011-09-02,123
2011-09-03,124
2011-09-05,125
2011-09-06,126
2011-09-07,127
2011-09-11,128
2011-09-13,129
2011-09-21,132
2011-09-22,133
2011-09-23,134
2011-09-25,136
2011-09-27,138
2011-09-28,140
2011-09-29,141
2011-10-03,143
2011-10-04,145
2011-10-07,146
2011-10-09,148
2011-10-10,149
2011-10-12,152
2011-10-16,153
2011-10-17,154
2011-10-18,156
2011-10-19,157
2011-10-20,159
2011-10-21,160
2011-10-25,161
2011-10-31,162
2011-11-01,164
2011-11-06,165
2011-11-08,167
2011-11-09,168
2011-11-11,169
2011-11-14,170
2011-11-15,171
2011-11-16,172
2011-11-24,174
2011-11-25,175
2011-12-05,176
2011-12-13,177
2011-12-18,179
2011-12-19,181
2011-12-20,183
2011-12-21,184
2011-12-25,185
2011-12-28,186
2011-12-29,187
2012-01-04,188
2012-01-05,190
2012-01-06,191
2012-01-08,194
2012-01-11,197
2012-01-12,198
2012-01-14,199
2012-01-15,200
2012-01-16,203
2012-01-17,206
2012-01-18,209
2012-01-20,210
2012-01-22,211
2012-01-23,213
2012-01-24,216
2012-01-26,218
2012-01-27,219
2012-01-28,220
2012-01-29,221
2012-01-30,222
2012-01-31,224
2012-02-01,226
2012-02-02,228
2012-02-09,229
2012-02-10,233
2012-02-12,235
2012-02-13,238
2012-02-15,240
2012-02-16,241
2012-02-17,244
2012-02-20,245
2012-02-21,246
2012-02-22,247
2012-02-24,248
2012-02-25,249
2012-02-28,253
2012-02-29,254
2012-03-01,256
2012-03-03,257
2012-03-04,261
2012-03-05,262
2012-03-09,263
2012-03-13,264
2012-03-14,265
2012-03-15,266
2012-03-16,267
2012-03-18,268
2012-03-19,269
2012-03-20,270
2012-03-21,273
2012-03-23,275
2012-03-24,276
2012-03-25,278
2012-03-26,279
2012-03-27,281
2012-03-28,283
2012-03-29,284
2012-03-31,288
2012-04-02,289
2012-04-03,291
2012-04-04,293
2012-04-06,294
2012-04-10,295
2012-04-11,296
2012-04-12,298
2012-04-13,302
2012-04-14,303
2012-04-17,305
2012-04-18,307
2012-04-19,308
2012-04-20,310
2012-04-23,311
2012-04-24,313
2012-04-25,316
2012-04-26,318
2012-04-27,319
2012-04-30,320
2012-05-01,322
2012-05-02,323
2012-05-03,324
2012-05-04,326
2012-05-05,328
2012-05-06,332
2012-05-07,334
2012-05-09,338
2012-05-10,339
2012-05-11,340
2012-05-13,341
2012-05-14,343
2012-05-15,345
2012-05-16,347
2012-05-19,348
2012-05-21,349
2012-05-25,350
2012-05-29,352
2012-06-02,354
2012-06-03,356
2012-06-05,357
2012-06-08,361
2012-06-12,365
2012-06-13,366
2012-06-17,367
2012-06-22,368
2012-06-27,371
2012-06-28,372
2012-07-02,373
2012-07-04,375
2012-07-05,378
2012-07-06,379
2012-07-07,380
2012-07-10,384
2012-07-11,385
2012-07-12,387
2012-07-13,388
2012-07-16,389
2012-07-17,390
2012-07-18,395
2012-07-24,398
2012-07-25,399
2012-07-27,400
2012-07-30,401
2012-07-31,402
2012-08-01,403
2012-08-02,405
2012-08-05,406
2012-08-06,407
2012-08-08,408
2012-08-09,410
2012-08-10,412
2012-08-11,413
2012-08-12,418
2012-08-13,421
2012-08-15,424
2012-08-17,428
2012-08-18,430
2012-08-21,432
2012-08-22,433
2012-08-23,437
2012-08-24,440
2012-08-26,441
2012-08-27,444
2012-08-28,445
2012-08-29,447
2012-08-30,451
2012-09-01,454
2012-09-02,456
2012-09-03,458
2012-09-04,460
2012-09-05,464
2012-09-06,469
2012-09-07,471
2012-09-09,472
2012-09-10,473
2012-09-11,475
2012-09-12,477
2012-09-13,478
2012-09-14,479
2012-09-15,480
2012-09-16,486
2012-09-17,490
2012-09-18,491
2012-09-20,492
2012-09-21,493
2012-09-24,495
2012-09-25,498
2012-09-26,499
2012-09-28,501
2012-09-29,504
2012-10-01,505
2012-10-03,506
2012-10-04,508
2012-10-05,510
2012-10-06,512
2012-10-07,518
2012-10-08,520
2012-10-09,524
2012-10-10,525
2012-10-11,527
2012-10-14,529
2012-10-15,530
2012-10-16,533
2012-10-18,538
2012-10-19,543
2012-10-20,544
2012-10-21,547
2012-10-22,549
2012-10-23,550
2012-10-24,552
2012-10-25,554
2012-10-26,555
2012-10-27,557
2012-10-29,558
2012-10-30,560
2012-10-31,564
2012-11-01,568
2012-11-02,570
2012-11-04,572
2012-11-05,577
2012-11-06,579
2012-11-08,582
2012-11-09,585
2012-11-10,587
2012-11-12,588
2012-11-13,591
2012-11-14,592
2012-11-15,595
2012-11-17,596
2012-11-18,598
2012-11-19,599
2012-11-20,600
2012-11-21,603
2012-11-22,605
2012-11-23,607
2012-11-24,611
2012-11-26,615
2012-11-27,616
2012-11-28,618
2012-11-29,619
2012-11-30,620
2012-12-01,621
2012-12-02,624
2012-12-03,625
2012-12-04,627
2012-12-05,628
2012-12-06,630
2012-12-08,631
2012-12-09,633
2012-12-10,634
2012-12-11,639
2012-12-12,641
2012-12-14,644
2012-12-15,645
2012-12-16,646
2012-12-21,648
2012-12-23,649
2012-12-24,651
2012-12-26,654
2012-12-27,655
2012-12-31,657
2013-01-02,660
2013-01-03,664
2013-01-04,665
2013-01-06,671
2013-01-07,674
2013-01-08,676
2013-01-09,678
2013-01-10,682
2013-01-12,683
2013-01-13,687
2013-01-14,688
2013-01-15,689
2013-01-16,690
2013-01-17,692
2013-01-18,693
2013-01-19,696
2013-01-20,697
2013-01-21,699
2013-01-22,700
2013-01-23,704
2013-01-24,709
2013-01-25,712
2013-01-28,714
2013-01-29,719
2013-01-30,721
2013-01-31,722
2013-02-01,726
2013-02-02,727
2013-02-03,729
2013-02-04,731
2013-02-06,733
2013-02-07,736
2013-02-08,737
2013-02-09,740
2013-02-10,743
2013-02-11,744
2013-02-12,745
2013-02-13,746
2013-02-14,748
2013-02-15,751
2013-02-16,752
2013-02-18,754
2013-02-20,755
2013-02-21,759
2013-02-22,762
2013-02-23,763
2013-02-24,765
2013-02-25,766
2013-02-26,767
2013-02-28,769
2013-03-01,773
2013-03-03,774
2013-03-04,775
2013-03-05,777
2013-03-06,780
2013-03-08,782
2013-03-09,783
2013-03-10,784
2013-03-11,786
2013-03-12,789
2013-03-13,790
2013-03-15,793
2013-03-16,796
2013-03-17,798
2013-03-18,801
2013-03-20,803
2013-03-21,804
2013-03-22,806
2013-03-23,807
2013-03-24,808
2013-03-25,811
2013-03-26,813
2013-03-27,816
2013-03-31,817
2013-04-01,818
2013-04-02,820
2013-04-03,825
2013-04-04,826
2013-04-06,827
2013-04-08,828
2013-04-09,830
2013-04-11,833
2013-04-12,834
2013-04-13,835
2013-04-15,837
2013-04-16,838
2013-04-17,839
2013-04-18,844
2013-04-19,845
2013-04-20,846
2013-04-22,847
2013-04-25,849
2013-04-26,855
2013-04-27,856
2013-05-02,858
2013-05-03,861
2013-05-05,862
2013-05-06,865
2013-05-07,866
2013-05-08,867
2013-05-12,868
2013-05-13,871
2013-05-14,873
2013-05-15,877
2013-05-18,878
2013-05-19,879
2013-05-20,880
2013-05-21,886
2013-05-22,887
2013-05-23,891
2013-05-24,892
2013-05-27,894
2013-05-28,896
2013-05-31,897
2013-06-01,898
2013-06-02,899
2013-06-04,901
2013-06-05,905
2013-06-06,909
2013-06-09,915
2013-06-10,917
2013-06-11,918
2013-06-12,919
2013-06-13,926
2013-06-14,928
2013-06-16,929
2013-06-17,930
2013-06-23,931
2013-06-24,934
2013-06-25,938
2013-06-27,941
2013-06-28,945
2013-06-29,947
2013-06-30,949
2013-07-01,950
2013-07-02,953
2013-07-03,954
2013-07-04,955
2013-07-07,956
2013-07-08,958
2013-07-12,959
2013-07-13,961
2013-07-15,963
2013-07-16,964
2013-07-17,967
2013-07-18,969
2013-07-19,970
2013-07-20,971
2013-07-21,972
2013-07-22,976
2013-07-23,979
2013-07-24,982
2013-07-25,995
2013-07-26,998
2013-07-27,1002
2013-07-28,1012
2013-07-29,1019
2013-07-30,1023
2013-07-31,1024
2013-08-04,1025
2013-08-05,1026
2013-08-07,1027
2013-08-08,1029
2013-08-09,1030
2013-08-10,1031
2013-08-12,1032
2013-08-13,1035
2013-08-16,1037
2013-08-20,1040
2013-08-21,1041
2013-08-22,1044
2013-08-23,1046
2013-08-24,1047
2013-08-27,1050
2013-08-28,1053
2013-08-30,1055
2013-09-02,1056
2013-09-03,1057
2013-09-04,1058
2013-09-06,1060
2013-09-07,1061
2013-09-08,1062
2013-09-09,1063
2013-09-10,1064
2013-09-12,1065
2013-09-13,1067
2013-09-15,1068
2013-09-16,1070
2013-09-17,1074
2013-09-18,1076
2013-09-21,1078
2013-09-22,1080
2013-09-24,1081
2013-09-25,1082
2013-09-27,1083
2013-09-28,1084
2013-09-30,1086
2013-10-02,1087
2013-10-05,1088
2013-10-06,1089
2013-10-08,1092
2013-10-09,1096
2013-10-10,1101
2013-10-11,1102
2013-10-15,1105
2013-10-17,1106
2013-10-18,1107
2013-10-19,1108
2013-10-20,1110
2013-10-21,1111
2013-10-25,1112
2013-10-27,1113
2013-10-28,1115
2013-10-30,1117
2013-10-31,1120
2013-11-02,1121
2013-11-04,1123
2013-11-05,1125
2013-11-07,1126
2013-11-09,1127
2013-11-10,1128
2013-11-11,1129
2013-11-13,1130
2013-11-14,1131
2013-11-15,1132
2013-11-16,1133
2013-11-18,1134
2013-11-20,1136
2013-11-21,1138
2013-11-22,1139
2013-11-23,1140
2013-11-24,1142
2013-11-25,1143
2013-11-27,1144
2013-11-29,1145
2013-11-30,1146
2013-12-01,1147
2013-12-04,1148
2013-12-05,1149
2013-12-06,1152
2013-12-07,1153
2013-12-08,1155
2013-12-09,1156
2013-12-10,1158
2013-12-12,1159
2013-12-13,1162
2013-12-14,1163
2013-12-16,1165
2013-12-19,1166
2013-12-20,1167
2013-12-24,1168
2013-12-25,1169
2013-12-26,1172
2013-12-29,1174
2013-12-30,1176
2014-01-02,1179
2014-01-03,1181
2014-01-05,1182
2014-01-06,1185
2014-01-07,1186
2014-01-08,1189
2014-01-09,1190
2014-01-10,1191
2014-01-11,1192
2014-01-12,1193
2014-01-13,1195
2014-01-14,1197
2014-01-15,1198
2014-01-16,1200
2014-01-17,1201
2014-01-19,1203
2014-01-20,1204
2014-01-21,1205
2014-01-22,1207
2014-01-23,1208
2014-01-24,1209
2014-01-25,1210
2014-01-29,1211
2014-01-30,1213
2014-01-31,1216
2014-02-01,1218
2014-02-03,1220
2014-02-04,1221
2014-02-06,1224
2014-02-08,1225
2014-02-09,1226
2014-02-11,1229
2014-02-12,1230
2014-02-13,1231
2014-02-18,1232
2014-02-19,1234
2014-02-20,1236
2014-02-21,1237
2014-02-24,1241
2014-02-25,1243
2014-02-26,1250
2014-02-27,1251
2014-02-28,1255
2014-03-03,1260
2014-03-04,1262
2014-03-10,1263
2014-03-11,1264
2014-03-12,1265
2014-03-13,1268
2014-03-14,1270
2014-03-17,1272
2014-03-18,1274
2014-03-20,1275
2014-03-21,1277
2014-03-22,1280
2014-03-24,1286
2014-03-25,1287
2014-03-27,1288
2014-03-28,1290
2014-03-30,1292
2014-04-01,1294
2014-04-02,1298
2014-04-03,1301
2014-04-04,1302
2014-04-05,1303
2014-04-07,1304
2014-04-09,1307
2014-04-10,1308
2014-04-11,1309
2014-04-15,1312
2014-04-16,1314
2014-04-17,1315
2014-04-19,1317
2014-04-21,1318
2014-04-22,1320
2014-04-24,1321
2014-04-25,1322
2014-04-26,1324
2014-04-27,1325
2014-04-28,1326
2014-04-29,1329
2014-04-30,1330
2014-05-05,1332
2014-05-07,1334
2014-05-08,1335
2014-05-10,1336
2014-05-11,1337
2014-05-13,1338
2014-05-14,1340
2014-05-16,1341
2014-05-18,1343
2014-05-19,1345
2014-05-20,1348
2014-05-21,1352
2014-05-22,1358
2014-05-23,1362
2014-05-24,1363
2014-05-26,1364
2014-05-27,1368
2014-05-28,1373
2014-05-30,1376
2014-05-31,1378
2014-06-02,1381
2014-06-04,1382
2014-06-05,1384
2014-06-06,1387
2014-06-07,1388
2014-06-09,1389
2014-06-10,1391
2014-06-11,1392
2014-06-12,1397
2014-06-13,1398
2014-06-17,1400
2014-06-18,1402
2014-06-19,1405
2014-06-22,1407
2014-06-25,1410
2014-06-26,1412
2014-06-30,1413
2014-07-01,1415
2014-07-02,1416
2014-07-03,1417
2014-07-04,1418
2014-07-05,1419
2014-07-08,1420
2014-07-09,1421
2014-07-11,1423
2014-07-13,1427
2014-07-14,1429
2014-07-15,1434
2014-07-16,1438
2014-07-17,1440
2014-07-18,1448
2014-07-19,1449
2014-07-20,1458
2014-07-21,1461
2014-07-22,1464
2014-07-23,1466
2014-07-24,1468
2014-07-25,1471
2014-07-28,1472
2014-07-29,1476
2014-07-30,1480
2014-07-31,1483
2014-08-01,1485
2014-08-03,1486
2014-08-05,1488
2014-08-06,1490
2014-08-07,1492
2014-08-08,1493
2014-08-10,1494
2014-08-11,1499
2014-08-12,1502
2014-08-13,1504
2014-08-14,1506
2014-08-15,1509
2014-08-16,1511
2014-08-18,1512
2014-08-19,1514
2014-08-22,1516
2014-08-23,1517
2014-08-25,1518
2014-08-26,1521
2014-08-27,1522
2014-08-28,1525
2014-08-29,1528
2014-08-30,1529
2014-08-31,1531
2014-09-01,1533
2014-09-03,1538
2014-09-04,1541
2014-09-05,1542
2014-09-06,1545
2014-09-08,1548
2014-09-09,1549
2014-09-10,1550
2014-09-12,1551
2014-09-13,1553
2014-09-14,1555
2014-09-16,1556
2014-09-17,1559
2014-09-20,1560
2014-09-22,1563
2014-09-23,1567
2014-09-24,1569
2014-09-25,1572
2014-09-26,1574
2014-09-27,1576
2014-09-28,1577
2014-09-29,1580
2014-09-30,1581
2014-10-01,1583
2014-10-03,1584
2014-10-04,1585
2014-10-05,1586
2014-10-06,1587
2014-10-08,1590
2014-10-09,1592
2014-10-10,1594
2014-10-12,1595
2014-10-13,1596
2014-10-14,1597
2014-10-15,1598
2014-10-17,1600
2014-10-20,1601
2014-10-21,1602
2014-10-22,1604
2014-10-23,1605
2014-10-24,1607
2014-10-26,1608
2014-10-28,1611
2014-10-29,1613
2014-10-30,1615
2014-11-02,1617
2014-11-05,1618
2014-11-06,1621
2014-11-07,1622
2014-11-08,1623
2014-11-09,1624
2014-11-10,1625
2014-11-12,1627
2014-11-13,1629
2014-11-14,1630
2014-11-15,1631
2014-11-18,1632
2014-11-19,1635
2014-11-21,1636
2014-11-22,1637
2014-11-24,1640
2014-11-26,1642
2014-11-27,1643
2014-11-28,1645
2014-11-29,1648
2014-11-30,1650
2014-12-02,1653
2014-12-03,1655
2014-12-04,1656
2014-12-06,1657
2014-12-07,1658
2014-12-08,1659
2014-12-09,1660
2014-12-11,1663
2014-12-12,1664
2014-12-14,1665
2014-12-16,1666
2014-12-17,1668
2014-12-18,1669
2014-12-19,1670
2014-12-20,1671
2014-12-22,1672
2014-12-23,1673
2014-12-24,1674
2014-12-25,1675
2014-12-26,1678
2014-12-27,1680
2014-12-28,1681
2014-12-29,1682
2014-12-30,1685
2015-01-01,1686
2015-01-02,1688
2015-01-05,1690
2015-01-06,1694
2015-01-07,1695
2015-01-08,1697
2015-01-09,1699
2015-01-10,1701
2015-01-11,1703
2015-01-12,1708
2015-01-14,1713
2015-01-15,1714
2015-01-16,1716
2015-01-19,1719
2015-01-20,1726
2015-01-21,1728
2015-01-22,1731
2015-01-23,1734
2015-01-26,1735
2015-01-27,1739
2015-01-28,1741
2015-01-29,1743
2015-01-30,1744
2015-02-01,1745
2015-02-02,1747
2015-02-03,1750
2015-02-04,1751
2015-02-05,1752
2015-02-06,1758
2015-02-07,1760
2015-02-08,1761
2015-02-09,1765
2015-02-10,1770
2015-02-12,1771
2015-02-15,1772
2015-02-16,1774
2015-02-17,1778
2015-02-18,1779
2015-02-19,1781
2015-02-20,1785
2015-02-23,1789
2015-02-25,1793
2015-02-26,1795
2015-02-27,1799
2015-03-01,1800
2015-03-02,1803
2015-03-03,1806
2015-03-04,1809
2015-03-05,1812
2015-03-06,1814
2015-03-07,1817
2015-03-08,1819
2015-03-09,1821
2015-03-10,1825
2015-03-12,1829
2015-03-13,1830
2015-03-14,1831
2015-03-16,1834
2015-03-17,1836
2015-03-18,1841
2015-03-19,1846
2015-03-20,1851
2015-03-23,1852
2015-03-24,1855
2015-03-25,1859
2015-03-26,1861
2015-03-27,1863
2015-03-28,1866
2015-03-29,1868
2015-03-30,1874
2015-03-31,1878
2015-04-01,1881
2015-04-02,1886
2015-04-03,1890
2015-04-04,1892
2015-04-05,1896
2015-04-06,1899
2015-04-07,1901
2015-04-08,1909
2015-04-09,1914
2015-04-10,1917
2015-04-11,1919
2015-04-12,1923
2015-04-13,1925
2015-04-14,1926
2015-04-15,1929
2015-04-16,1931
2015-04-17,1933
2015-04-18,1936
2015-04-19,1939
2015-04-21,1943
2015-04-22,1946
2015-04-24,1948
2015-04-25,1949
2015-04-26,1950
2015-04-27,1953
2015-04-28,1954
2015-04-29,1957
2015-04-30,1961
2015-05-01,1965
2015-05-02,1966
2015-05-03,1967
2015-05-04,1970
2015-05-05,1976
2015-05-07,1983
2015-05-11,1987
2015-05-12,1990
2015-05-13,1992
2015-05-14,1996
2015-05-15,2001
2015-05-18,2004
2015-05-19,2006
2015-05-20,2011
2015-05-21,2014
2015-05-22,2017
2015-05-24,2019
2015-05-25,2020
2015-05-26,2022
2015-05-27,2027
2015-05-28,2029
2015-05-29,2030
2015-05-30,2031
2015-06-01,2034
2015-06-02,2038
2015-06-03,2042
2015-06-04,2047
2015-06-05,2049
2015-06-08,2052
2015-06-09,2053
2015-06-10,2054
2015-06-11,2056
2015-06-12,2057
2015-06-13,2058
2015-06-15,2061
2015-06-16,2063
2015-06-17,2064
2015-06-18,2065
2015-06-19,2067
2015-06-20,2069
2015-06-21,2072
2015-06-22,2074
2015-06-23,2076
2015-06-24,2079
2015-06-25,2081
2015-06-26,2082
2015-06-29,2084
2015-06-30,2086
2015-07-01,2088
2015-07-02,2092
2015-07-03,2093
2015-07-07,2097
2015-07-08,2099
2015-07-09,2104
2015-07-10,2106
2015-07-11,2107
2015-07-12,2109
2015-07-13,2110
2015-07-14,2111
2015-07-15,2112
2015-07-16,2116
2015-07-17,2121
2015-07-18,2124
2015-07-19,2127
2015-07-20,2129
2015-07-22,2132
2015-07-23,2135
2015-07-24,2140
2015-07-26,2142
2015-07-27,2143
2015-07-28,2149
2015-07-29,2151
2015-07-30,2155
2015-07-31,2158
2015-08-03,2160
2015-08-04,2162
2015-08-05,2166
2015-08-07,2168
2015-08-09,2171
2015-08-10,2172
2015-08-11,2175
2015-08-12,2177
2015-08-13,2178
2015-08-14,2179
2015-08-16,2181
2015-08-17,2183
2015-08-18,2186
2015-08-19,2189
2015-08-21,2192
2015-08-22,2193
2015-08-24,2195
2015-08-25,2199
2015-08-26,2203
2015-08-27,2209
2015-08-28,2213
2015-08-29,2214
2015-08-31,2216
2015-09-01,2217
2015-09-02,2219
2015-09-03,2221
2015-09-04,2224
2015-09-06,2225
2015-09-08,2228
2015-09-09,2229
2015-09-10,2235
2015-09-11,2237
2015-09-12,2238
2015-09-14,2242
