date,issue_count
2015-09-15,2244
2015-09-16,2245
2015-09-17,2247
2015-09-20,2248
2015-09-21,2249
2015-09-23,2251
2015-09-24,2254
2015-09-25,2256
2015-09-26,2259
2015-09-27,2260
2015-09-28,2263
2015-09-29,2264
2015-09-30,2267
2015-10-02,2268
2015-10-03,2269
2015-10-04,2270
2015-10-05,2273
2015-10-07,2280
2015-10-08,2282
2015-10-09,2288
2015-10-11,2289
2015-10-12,2294
2015-10-13,2297
2015-10-15,2304
2015-10-16,2311
2015-10-18,2312
2015-10-19,2326
2015-10-20,2337
2015-10-21,2347
2015-10-22,2355
2015-10-23,2366
2015-10-24,2369
2015-10-26,2371
2015-10-27,2377
2015-10-28,2381
2015-10-29,2386
2015-10-30,2393
2015-10-31,2394
2015-11-01,2395
2015-11-02,2415
2015-11-03,2417
2015-11-04,2428
2015-11-05,2438
2015-11-06,2441
2015-11-07,2442
2015-11-08,2448
2015-11-09,2456
2015-11-10,2461
2015-11-11,2467
2015-11-12,2474
2015-11-13,2479
2015-11-14,2480
2015-11-15,2484
2015-11-16,2495
2015-11-17,2500
2015-11-18,2507
2015-11-19,2509
2015-11-21,2511
2015-11-22,2513
2015-11-23,2517
2015-11-24,2520
2015-11-26,2523
2015-11-27,2524
2015-11-28,2527
2015-11-29,2529
2015-11-30,2534
2015-12-01,2537
2015-12-02,2538
2015-12-03,2540
2015-12-04,2544
2015-12-05,2545
2015-12-06,2546
2015-12-07,2551
2015-12-08,2554
2015-12-09,2560
2015-12-10,2564
2015-12-11,2568
2015-12-12,2569
2015-12-13,2571
2015-12-14,2575
2015-12-15,2580
2015-12-16,2587
2015-12-17,2588
2015-12-18,2590
2015-12-19,2591
2015-12-20,2594
2015-12-21,2597
2015-12-22,2598
2015-12-23,2599
2015-12-24,2601
2015-12-25,2602
2015-12-27,2603
2015-12-28,2606
2015-12-29,2609
2015-12-30,2610
2015-12-31,2611
2016-01-03,2612
2016-01-04,2613
2016-01-05,2618
2016-01-06,2622
2016-01-07,2627
2016-01-08,2632
2016-01-09,2633
2016-01-10,2635
2016-01-13,2639
2016-01-14,2642
2016-01-15,2644
2016-01-16,2645
2016-01-17,2646
2016-01-18,2647
2016-01-19,2655
2016-01-20,2661
2016-01-21,2663
2016-01-22,2667
2016-01-24,2668
2016-01-25,2671
2016-01-26,2674
2016-01-28,2679
2016-01-29,2682
2016-01-30,2683
2016-01-31,2686
2016-02-01,2690
2016-02-02,2694
2016-02-03,2698
2016-02-04,2700
2016-02-05,2704
2016-02-06,2708
2016-02-07,2710
2016-02-08,2714
2016-02-09,2721
2016-02-10,2724
2016-02-11,2726
2016-02-12,2731
2016-02-13,2735
2016-02-14,2737
2016-02-15,2739
2016-02-16,2742
2016-02-17,2750
2016-02-18,2754
2016-02-19,2758
2016-02-20,2759
2016-02-21,2760
2016-02-22,2765
2016-02-23,2772
2016-02-24,2773
2016-02-25,2775
2016-02-26,2779
2016-02-28,2781
2016-02-29,2785
2016-03-01,2786
2016-03-02,2790
2016-03-03,2791
2016-03-04,2796
2016-03-05,2799
2016-03-06,2801
2016-03-07,2805
2016-03-08,2806
2016-03-09,2809
2016-03-10,2813
2016-03-11,2817
2016-03-12,2820
2016-03-13,2824
2016-03-14,2829
2016-03-15,2831
2016-03-16,2838
2016-03-20,2840
2016-03-21,2844
2016-03-22,2848
2016-03-23,2850
2016-03-24,2852
2016-03-25,2854
2016-03-26,2857
2016-03-27,2858
2016-03-28,2859
2016-03-29,2860
2016-03-30,2862
2016-03-31,2863
2016-04-01,2866
2016-04-03,2867
2016-04-05,2870
2016-04-06,2872
2016-04-07,2874
2016-04-08,2878
2016-04-09,2879
2016-04-10,2881
2016-04-12,2884
2016-04-13,2886
2016-04-15,2887
2016-04-16,2888
2016-04-17,2889
2016-04-18,2891
2016-04-19,2892
2016-04-20,2899
2016-04-21,2901
2016-04-22,2903
2016-04-24,2905
2016-04-25,2909
2016-04-26,2914
2016-04-27,2916
2016-04-28,2920
2016-04-29,2922
2016-04-30,2923
2016-05-02,2928
2016-05-03,2931
2016-05-05,2933
2016-05-06,2935
2016-05-10,2937
2016-05-11,2938
2016-05-12,2939
2016-05-13,2940
2016-05-14,2942
2016-05-15,2943
2016-05-16,2947
2016-05-17,2948
2016-05-18,2954
2016-05-19,2956
2016-05-22,2958
2016-05-23,2959
2016-05-24,2964
2016-05-25,2966
2016-05-26,2969
2016-05-27,2971
2016-05-29,2972
2016-05-30,2974
2016-06-01,2977
2016-06-02,2978
2016-06-03,2981
2016-06-05,2982
2016-06-06,2984
2016-06-07,2987
2016-06-08,2990
2016-06-09,2993
2016-06-10,2995
2016-06-11,2996
2016-06-12,2999
2016-06-13,3000
2016-06-14,3003
2016-06-15,3005
2016-06-16,3009
2016-06-17,3011
2016-06-18,3012
2016-06-20,3013
2016-06-21,3014
2016-06-22,3019
2016-06-23,3021
2016-06-24,3023
2016-06-27,3024
2016-06-28,3025
2016-06-30,3026
2016-07-02,3027
2016-07-03,3029
2016-07-04,3031
2016-07-05,3032
2016-07-06,3033
2016-07-07,3034
2016-07-08,3037
2016-07-10,3039
2016-07-11,3042
2016-07-13,3047
2016-07-15,3053
2016-07-16,3062
2016-07-17,3063
2016-07-18,3067
2016-07-19,3070
2016-07-20,3073
2016-07-21,3075
2016-07-22,3077
2016-07-24,3078
2016-07-25,3079
2016-07-26,3086
2016-07-27,3090
2016-07-28,3096
2016-07-29,3101
2016-07-30,3102
2016-07-31,3103
2016-08-01,3104
2016-08-02,3106
2016-08-03,3109
2016-08-04,3115
2016-08-05,3117
2016-08-06,3118
2016-08-08,3119
2016-08-09,3120
2016-08-10,3123
2016-08-11,3126
2016-08-13,3128
2016-08-15,3129
2016-08-16,3133
2016-08-17,3135
2016-08-18,3140
2016-08-19,3143
2016-08-21,3144
2016-08-22,3148
2016-08-23,3152
2016-08-24,3157
2016-08-25,3163
2016-08-26,3168
2016-08-28,3169
2016-08-29,3179
2016-08-30,3182
2016-08-31,3192
2016-09-01,3196
2016-09-02,3198
2016-09-03,3201
2016-09-04,3202
2016-09-05,3203
2016-09-06,3209
2016-09-08,3220
2016-09-09,3224
2016-09-11,3225
2016-09-12,3227
2016-09-13,3232
2016-09-14,3234
2016-09-15,3239
2016-09-16,3240
2016-09-17,3241
2016-09-18,3243
2016-09-20,3245
2016-09-21,3247
2016-09-22,3251
2016-09-23,3254
2016-09-24,3257
2016-09-25,3260
2016-09-26,3262
2016-09-27,3268
2016-09-28,3272
2016-09-29,3282
2016-09-30,3289
2016-10-01,3291
2016-10-02,3294
2016-10-03,3301
2016-10-04,3305
2016-10-05,3313
2016-10-06,3314
2016-10-07,3320
2016-10-08,3322
2016-10-09,3323
2016-10-10,3331
2016-10-11,3336
2016-10-12,3339
2016-10-13,3340
2016-10-14,3343
2016-10-15,3345
2016-10-16,3346
2016-10-17,3351
2016-10-18,3357
2016-10-19,3359
2016-10-20,3363
2016-10-21,3367
2016-10-22,3368
2016-10-23,3369
2016-10-24,3374
2016-10-25,3379
2016-10-26,3387
2016-10-27,3393
2016-10-28,3395
2016-10-29,3399
2016-10-30,3401
2016-10-31,3403
2016-11-01,3406
2016-11-02,3407
2016-11-03,3412
2016-11-05,3414
2016-11-06,3415
2016-11-07,3418
2016-11-08,3420
2016-11-09,3424
2016-11-12,3425
2016-11-13,3428
2016-11-14,3435
2016-11-15,3440
2016-11-16,3446
2016-11-17,3451
2016-11-18,3453
2016-11-20,3454
2016-11-21,3455
2016-11-22,3456
2016-11-23,3458
2016-11-24,3462
2016-11-28,3464
2016-11-29,3465
2016-11-30,3466
2016-12-01,3468
2016-12-02,3472
2016-12-03,3474
2016-12-04,3477
2016-12-05,3480
2016-12-06,3484
2016-12-07,3491
2016-12-08,3498
2016-12-09,3502
2016-12-10,3504
2016-12-12,3508
2016-12-13,3512
2016-12-14,3515
2016-12-15,3521
2016-12-16,3522
2016-12-17,3523
2016-12-18,3525
2016-12-19,3531
2016-12-20,3533
2016-12-21,3535
2016-12-22,3539
2016-12-23,3540
2016-12-24,3542
2016-12-25,3543
2016-12-28,3546
2016-12-30,3547
2017-01-01,3548
2017-01-02,3549
2017-01-03,3551
2017-01-05,3555
2017-01-06,3561
2017-01-07,3562
2017-01-08,3565
2017-01-10,3567
2017-01-11,3572
2017-01-12,3577
2017-01-13,3579
2017-01-14,3581
2017-01-15,3582
2017-01-16,3584
2017-01-17,3585
2017-01-18,3587
2017-01-19,3592
2017-01-23,3595
2017-01-24,3598
2017-01-25,3600
2017-01-26,3601
2017-01-27,3603
2017-01-29,3606
2017-01-30,3610
2017-01-31,3614
2017-02-01,3618
2017-02-02,3626
2017-02-03,3633
2017-02-04,3635
2017-02-06,3638
2017-02-07,3642
2017-02-08,3646
2017-02-09,3652
2017-02-10,3657
2017-02-12,3658
2017-02-13,3662
2017-02-14,3664
2017-02-15,3670
2017-02-16,3673
2017-02-17,3678
2017-02-18,3683
2017-02-19,3687
2017-02-20,3693
2017-02-21,3703
2017-02-22,3706
2017-02-23,3710
2017-02-24,3712
2017-02-25,3714
2017-02-26,3716
2017-02-27,3720
2017-02-28,3724
2017-03-01,3729
2017-03-02,3732
2017-03-03,3743
2017-03-04,3747
2017-03-05,3748
2017-03-06,3754
2017-03-07,3757
2017-03-08,3759
2017-03-09,3760
2017-03-10,3763
2017-03-11,3764
2017-03-13,3768
2017-03-14,3769
2017-03-15,3773
2017-03-16,3777
2017-03-17,3779
2017-03-18,3780
2017-03-19,3782
2017-03-20,3784
2017-03-21,3789
2017-03-22,3796
2017-03-23,3799
2017-03-24,3801
2017-03-25,3805
2017-03-26,3807
2017-03-27,3810
2017-03-28,3812
2017-03-29,3816
2017-03-30,3818
2017-03-31,3826
2017-04-01,3829
2017-04-02,3831
2017-04-03,3835
2017-04-04,3838
2017-04-05,3845
2017-04-06,3849
2017-04-07,3852
2017-04-08,3853
2017-04-11,3855
2017-04-12,3860
2017-04-13,3862
2017-04-14,3864
2017-04-15,3867
2017-04-17,3869
2017-04-18,3871
2017-04-19,3875
2017-04-20,3876
2017-04-21,3878
2017-04-23,3881
2017-04-24,3885
2017-04-25,3891
2017-04-26,3893
2017-04-27,3894
2017-04-28,3895
2017-04-29,3897
2017-04-30,3898
2017-05-01,3901
2017-05-02,3903
2017-05-03,3904
2017-05-04,3907
2017-05-05,3909
2017-05-07,3910
2017-05-08,3913
2017-05-09,3914
2017-05-10,3916
2017-05-11,3920
2017-05-12,3922
2017-05-13,3923
2017-05-14,3926
2017-05-15,3932
2017-05-16,3933
2017-05-17,3937
2017-05-18,3942
2017-05-19,3946
2017-05-20,3948
2017-05-21,3949
2017-05-22,3951
2017-05-23,3956
2017-05-24,3960
2017-05-26,3962
2017-05-27,3964
2017-05-28,3966
2017-05-29,3971
2017-05-30,3973
2017-05-31,3979
2017-06-01,3981
2017-06-02,3983
2017-06-03,3985
2017-06-04,3988
2017-06-05,3991
2017-06-06,4004
2017-06-07,4006
2017-06-08,4008
2017-06-09,4016
2017-06-10,4018
2017-06-11,4019
2017-06-12,4023
2017-06-13,4025
2017-06-14,4029
2017-06-15,4033
2017-06-16,4038
2017-06-17,4040
2017-06-18,4043
2017-06-19,4047
2017-06-20,4058
2017-06-21,4060
2017-06-22,4064
2017-06-24,4069
2017-06-25,4071
2017-06-26,4072
2017-06-27,4075
2017-06-28,4076
2017-06-29,4080
2017-06-30,4082
2017-07-02,4085
2017-07-03,4092
2017-07-04,4093
2017-07-05,4096
2017-07-06,4098
2017-07-07,4103
2017-07-08,4105
2017-07-09,4109
2017-07-10,4112
2017-07-11,4116
2017-07-12,4124
2017-07-13,4132
2017-07-14,4134
2017-07-15,4136
2017-07-16,4140
2017-07-17,4148
2017-07-18,4153
2017-07-19,4156
2017-07-20,4158
2017-07-21,4164
2017-07-23,4165
2017-07-24,4168
2017-07-25,4169
2017-07-26,4172
2017-07-27,4175
2017-07-28,4177
2017-07-30,4178
2017-08-01,4181
2017-08-02,4185
2017-08-03,4189
2017-08-04,4195
2017-08-07,4196
2017-08-08,4197
2017-08-09,4199
2017-08-10,4202
2017-08-11,4207
2017-08-12,4211
2017-08-13,4213
2017-08-14,4219
2017-08-15,4221
2017-08-16,4226
2017-08-17,4230
2017-08-18,4231
2017-08-20,4232
2017-08-21,4238
2017-08-22,4242
2017-08-23,4248
2017-08-24,4253
2017-08-25,4255
2017-08-26,4261
2017-08-27,4262
2017-08-28,4264
2017-08-30,4270
2017-08-31,4274
2017-09-01,4278
2017-09-02,4279
2017-09-03,4281
2017-09-04,4284
2017-09-05,4287
2017-09-06,4292
2017-09-07,4294
2017-09-08,4297
2017-09-09,4301
2017-09-10,4304
2017-09-11,4307
2017-09-12,4315
2017-09-13,4320
2017-09-14,4325
2017-09-15,4330
2017-09-16,4331
2017-09-18,4333
2017-09-19,4340
2017-09-20,4342
2017-09-21,4345
2017-09-22,4348
2017-09-23,4349
2017-09-24,4351
2017-09-25,4353
2017-09-26,4355
2017-09-27,4360
2017-09-28,4361
2017-09-29,4363
2017-09-30,4365
2017-10-02,4367
2017-10-03,4368
2017-10-04,4371
2017-10-05,4374
2017-10-06,4376
2017-10-08,4377
2017-10-09,4382
2017-10-10,4386
2017-10-11,4390
2017-10-12,4392
2017-10-13,4395
2017-10-14,4396
2017-10-15,4398
2017-10-16,4405
2017-10-17,4410
2017-10-18,4414
2017-10-19,4418
2017-10-20,4420
2017-10-21,4422
2017-10-22,4424
2017-10-23,4425
2017-10-24,4432
2017-10-25,4438
2017-10-26,4447
2017-10-27,4449
2017-10-28,4450
2017-10-29,4453
2017-10-30,4454
2017-10-31,4458
2017-11-01,4461
2017-11-02,4464
2017-11-03,4466
2017-11-04,4469
2017-11-06,4475
2017-11-07,4476
2017-11-08,4480
2017-11-09,4481
2017-11-10,4485
2017-11-11,4487
2017-11-12,4490
2017-11-13,4496
2017-11-14,4503
2017-11-15,4506
2017-11-16,4512
2017-11-17,4513
2017-11-18,4515
2017-11-19,4517
2017-11-20,4520
2017-11-21,4525
2017-11-22,4526
2017-11-23,4528
2017-11-24,4529
2017-11-25,4532
2017-11-26,4533
2017-11-28,4536
2017-11-29,4542
2017-11-30,4548
2017-12-01,4554
2017-12-03,4555
2017-12-04,4561
2017-12-05,4566
2017-12-07,4569
2017-12-08,4570
2017-12-09,4574
2017-12-10,4575
2017-12-11,4578
2017-12-12,4582
2017-12-13,4586
2017-12-14,4595
2017-12-15,4599
2017-12-18,4602
2017-12-19,4603
2017-12-20,4604
2017-12-21,4608
2017-12-22,4610
2017-12-24,4614
2017-12-25,4615
2017-12-26,4618
2017-12-27,4620
2017-12-28,4624
2017-12-29,4626
2017-12-31,4627
2018-01-01,4629
2018-01-02,4630
2018-01-03,4632
2018-01-04,4634
2018-01-05,4637
2018-01-06,4639
2018-01-08,4649
2018-01-09,4654
2018-01-10,4658
2018-01-11,4662
2018-01-12,4667
2018-01-13,4669
2018-01-14,4671
2018-01-15,4673
2018-01-17,4679
2018-01-18,4682
2018-01-19,4685
2018-01-20,4686
2018-01-22,4688
2018-01-23,4691
2018-01-24,4696
2018-01-25,4698
2018-01-26,4701
2018-01-27,4702
2018-01-28,4705
2018-01-29,4710
2018-01-30,4714
2018-01-31,4718
2018-02-01,4720
2018-02-02,4722
2018-02-03,4723
2018-02-04,4725
2018-02-05,4727
2018-02-06,4731
2018-02-07,4735
2018-02-08,4738
2018-02-09,4740
2018-02-10,4741
2018-02-11,4742
2018-02-12,4746
2018-02-13,4748
2018-02-14,4752
2018-02-15,4754
2018-02-16,4755
2018-02-17,4757
2018-02-19,4761
2018-02-21,4763
2018-02-22,4767
2018-02-23,4769
2018-02-24,4771
2018-02-25,4775
2018-02-26,4781
2018-02-27,4784
2018-02-28,4788
2018-03-01,4793
2018-03-02,4797
2018-03-04,4798
2018-03-05,4800
2018-03-06,4804
2018-03-07,4810
2018-03-08,4814
2018-03-09,4816
2018-03-10,4818
2018-03-11,4820
2018-03-12,4825
2018-03-13,4826
2018-03-14,4828
2018-03-15,4832
2018-03-16,4836
2018-03-17,4838
2018-03-18,4839
2018-03-19,4843
2018-03-20,4849
2018-03-21,4854
2018-03-22,4859
2018-03-23,4863
2018-03-24,4864
2018-03-25,4866
2018-03-26,4870
2018-03-27,4871
2018-03-28,4875
2018-03-29,4878
2018-03-30,4880
2018-03-31,4881
2018-04-01,4882
2018-04-02,4885
2018-04-03,4888
2018-04-04,4891
2018-04-05,4895
2018-04-06,4899
2018-04-08,4902
2018-04-09,4906
2018-04-10,4909
2018-04-11,4911
2018-04-12,4913
2018-04-13,4914
2018-04-14,4916
2018-04-15,4917
2018-04-16,4921
2018-04-17,4925
2018-04-18,4927
2018-04-19,4928
2018-04-20,4930
2018-04-21,4931
2018-04-23,4933
2018-04-24,4936
2018-04-25,4937
2018-04-26,4939
2018-04-27,4945
2018-04-28,4946
2018-04-30,4947
2018-05-01,4949
2018-05-02,4952
2018-05-03,4955
2018-05-04,4957
2018-05-05,4960
2018-05-09,4963
2018-05-10,4965
2018-05-11,4968
2018-05-12,4969
2018-05-14,4970
2018-05-15,4972
2018-05-16,4973
2018-05-17,4975
2018-05-18,4976
2018-05-19,4977
2018-05-20,4981
2018-05-21,4983
2018-05-22,4985
2018-05-23,4988
2018-05-24,4992
2018-05-25,4995
2018-05-26,5000
2018-05-28,5002
2018-05-29,5004
2018-05-30,5009
2018-05-31,5011
2018-06-01,5015
2018-06-02,5018
2018-06-04,5021
2018-06-05,5025
2018-06-06,5029
2018-06-07,5032
2018-06-09,5036
2018-06-11,5041
2018-06-12,5045
2018-06-13,5049
2018-06-14,5056
2018-06-15,5062
2018-06-16,5064
2018-06-17,5066
2018-06-18,5070
2018-06-19,5073
2018-06-20,5078
2018-06-21,5084
2018-06-23,5085
2018-06-25,5089
2018-06-26,5094
2018-06-27,5099
2018-06-28,5106
2018-06-29,5110
2018-06-30,5111
2018-07-01,5112
2018-07-02,5115
2018-07-03,5121
2018-07-04,5123
2018-07-05,5133
2018-07-06,5137
2018-07-07,5139
2018-07-09,5142
2018-07-10,5145
2018-07-11,5149
2018-07-12,5156
2018-07-13,5160
2018-07-14,5166
2018-07-15,5172
2018-07-16,5187
2018-07-17,5193
2018-07-18,5197
2018-07-19,5201
2018-07-20,5204
2018-07-21,5207
2018-07-22,5208
2018-07-23,5212
2018-07-24,5216
2018-07-25,5221
2018-07-26,5224
2018-07-27,5227
2018-07-30,5230
2018-07-31,5232
2018-08-01,5235
2018-08-02,5237
2018-08-03,5241
2018-08-04,5243
2018-08-06,5249
2018-08-07,5258
2018-08-08,5260
2018-08-09,5264
2018-08-10,5267
2018-08-13,5269
2018-08-14,5272
2018-08-15,5285
2018-08-16,5291
2018-08-17,5293
2018-08-18,5295
2018-08-19,5296
2018-08-20,5302
2018-08-21,5310
2018-08-22,5314
2018-08-23,5315
2018-08-24,5319
2018-08-25,5320
2018-08-26,5321
2018-08-27,5324
2018-08-28,5331
2018-08-29,5335
2018-08-30,5337
2018-08-31,5340
2018-09-01,5342
2018-09-02,5346
2018-09-03,5353
2018-09-04,5358
2018-09-05,5367
2018-09-06,5370
2018-09-07,5374
2018-09-08,5379
2018-09-10,5381
2018-09-12,5383
2018-09-13,5387
2018-09-14,5393
2018-09-15,5395
2018-09-16,5397
2018-09-17,5402
2018-09-18,5404
2018-09-19,5406
2018-09-20,5410
2018-09-21,5414
2018-09-23,5415
2018-09-24,5424
2018-09-25,5427
2018-09-26,5434
2018-09-27,5437
2018-09-28,5444
2018-09-29,5445
2018-09-30,5450
2018-10-01,5455
2018-10-02,5459
2018-10-03,5464
2018-10-04,5478
2018-10-05,5486
2018-10-06,5487
2018-10-07,5489
2018-10-08,5497
2018-10-09,5501
2018-10-10,5505
2018-10-11,5508
2018-10-12,5515
2018-10-13,5517
2018-10-14,5521
2018-10-15,5525
2018-10-16,5529
2018-10-17,5531
2018-10-18,5537
2018-10-19,5540
2018-10-21,5541
2018-10-22,5546
2018-10-23,5552
2018-10-24,5555
2018-10-25,5559
2018-10-26,5563
2018-10-27,5565
2018-10-28,5567
2018-10-29,5571
2018-10-30,5577
2018-10-31,5579
2018-11-01,5581
2018-11-02,5584
2018-11-03,5585
2018-11-04,5586
2018-11-05,5593
2018-11-06,5599
2018-11-07,5604
2018-11-08,5607
2018-11-09,5611
2018-11-10,5613
2018-11-12,5616
2018-11-13,5618
2018-11-14,5622
2018-11-15,5628
2018-11-16,5629
2018-11-18,5633
2018-11-19,5636
2018-11-20,5641
2018-11-21,5646
2018-11-22,5652
2018-11-23,5656
2018-11-26,5663
2018-11-27,5666
2018-11-28,5670
2018-11-29,5672
2018-11-30,5675
2018-12-01,5677
2018-12-02,5679
2018-12-03,5681
2018-12-04,5682
2018-12-05,5686
2018-12-06,5691
2018-12-07,5694
2018-12-08,5695
2018-12-09,5697
2018-12-10,5700
2018-12-11,5705
2018-12-12,5708
2018-12-13,5710
2018-12-14,5717
2018-12-15,5720
2018-12-16,5721
2018-12-17,5726
