date,issue_count
2018-12-18,5731
2018-12-19,5734
2018-12-20,5739
2018-12-22,5740
2018-12-25,5741
2018-12-26,5745
2018-12-27,5747
2018-12-28,5750
2018-12-29,5751
2018-12-30,5753
2018-12-31,5755
2019-01-01,5757
2019-01-02,5763
2019-01-03,5766
2019-01-04,5770
2019-01-05,5771
2019-01-07,5775
2019-01-08,5778
2019-01-09,5779
2019-01-10,5783
2019-01-11,5789
2019-01-12,5791
2019-01-13,5795
2019-01-14,5798
2019-01-15,5800
2019-01-16,5806
2019-01-17,5808
2019-01-18,5814
2019-01-20,5817
2019-01-22,5821
2019-01-23,5825
2019-01-24,5827
2019-01-25,5828
2019-01-27,5833
2019-01-28,5838
2019-01-29,5839
2019-01-30,5842
2019-01-31,5845
2019-02-01,5846
2019-02-03,5848
2019-02-04,5849
2019-02-06,5855
2019-02-07,5860
2019-02-08,5869
2019-02-10,5872
2019-02-11,5876
2019-02-12,5881
2019-02-13,5885
2019-02-14,5889
2019-02-15,5892
2019-02-16,5894
2019-02-17,5895
2019-02-18,5898
2019-02-19,5903
2019-02-20,5906
2019-02-21,5913
2019-02-22,5918
2019-02-23,5919
2019-02-25,5929
2019-02-26,5937
2019-02-27,5948
2019-02-28,5956
2019-03-01,5968
2019-03-02,5971
2019-03-03,5972
2019-03-04,5978
2019-03-05,5982
2019-03-06,5986
2019-03-07,5993
2019-03-08,5999
2019-03-10,6000
2019-03-11,6001
2019-03-12,6002
2019-03-13,6003
2019-03-14,6006
2019-03-15,6009
2019-03-16,6010
2019-03-17,6011
2019-03-18,6014
2019-03-19,6017
2019-03-20,6019
2019-03-21,6021
2019-03-22,6022
2019-03-23,6024
2019-03-24,6028
2019-03-25,6034
2019-03-26,6037
2019-03-27,6040
2019-03-28,6041
2019-03-30,6043
2019-04-01,6046
2019-04-02,6052
2019-04-03,6055
2019-04-04,6059
2019-04-05,6062
2019-04-06,6064
2019-04-07,6065
2019-04-08,6067
2019-04-09,6071
2019-04-10,6080
2019-04-11,6085
2019-04-12,6089
2019-04-13,6090
2019-04-14,6093
2019-04-15,6095
2019-04-16,6100
2019-04-17,6104
2019-04-18,6106
2019-04-19,6109
2019-04-20,6111
2019-04-22,6115
2019-04-23,6122
2019-04-24,6124
2019-04-25,6128
2019-04-26,6132
2019-04-27,6133
2019-04-28,6135
2019-04-29,6139
2019-04-30,6140
2019-05-01,6145
2019-05-02,6148
2019-05-03,6153
2019-05-04,6155
2019-05-05,6157
2019-05-06,6161
2019-05-07,6163
2019-05-08,6165
2019-05-09,6168
2019-05-10,6176
2019-05-13,6180
2019-05-14,6184
2019-05-15,6188
2019-05-16,6192
2019-05-17,6193
2019-05-18,6194
2019-05-19,6195
2019-05-20,6196
2019-05-21,6201
2019-05-22,6204
2019-05-23,6208
2019-05-24,6210
2019-05-25,6213
2019-05-26,6216
2019-05-27,6218
2019-05-28,6224
2019-05-29,6233
2019-05-30,6237
2019-05-31,6240
2019-06-01,6243
2019-06-02,6245
2019-06-03,6247
2019-06-04,6250
2019-06-05,6251
2019-06-06,6255
2019-06-07,6260
2019-06-08,6261
2019-06-09,6262
2019-06-10,6268
2019-06-11,6271
2019-06-12,6273
2019-06-13,6279
2019-06-14,6281
2019-06-15,6282
2019-06-16,6283
2019-06-17,6289
2019-06-18,6292
2019-06-19,6295
2019-06-20,6297
2019-06-21,6298
2019-06-22,6299
2019-06-23,6301
2019-06-24,6304
2019-06-25,6310
2019-06-26,6317
2019-06-27,6320
2019-06-28,6325
2019-06-29,6328
2019-06-30,6330
2019-07-01,6334
2019-07-02,6336
2019-07-03,6341
2019-07-04,6347
2019-07-05,6353
2019-07-06,6356
2019-07-07,6358
2019-07-08,6360
2019-07-09,6365
2019-07-10,6366
2019-07-11,6367
2019-07-12,6372
2019-07-13,6381
2019-07-14,6387
2019-07-15,6390
2019-07-16,6392
2019-07-17,6398
2019-07-18,6401
2019-07-19,6407
2019-07-20,6410
2019-07-21,6411
2019-07-22,6416
2019-07-23,6421
2019-07-24,6423
2019-07-25,6428
2019-07-26,6432
2019-07-27,6435
2019-07-28,6437
2019-07-29,6442
2019-07-30,6443
2019-07-31,6444
2019-08-01,6448
2019-08-02,6451
2019-08-04,6452
2019-08-05,6461
2019-08-06,6466
2019-08-07,6469
2019-08-08,6476
2019-08-09,6480
2019-08-10,6481
2019-08-11,6483
2019-08-12,6485
2019-08-13,6487
2019-08-14,6490
2019-08-15,6493
2019-08-16,6498
2019-08-19,6500
2019-08-20,6505
2019-08-21,6511
2019-08-22,6521
2019-08-23,6526
2019-08-24,6535
2019-08-25,6536
2019-08-26,6543
2019-08-27,6547
2019-08-28,6552
2019-08-29,6559
2019-08-30,6560
2019-08-31,6563
2019-09-01,6566
2019-09-02,6567
2019-09-03,6571
2019-09-04,6576
2019-09-05,6580
2019-09-06,6583
2019-09-07,6584
2019-09-08,6586
2019-09-09,6589
2019-09-10,6593
2019-09-11,6602
2019-09-12,6605
2019-09-13,6610
2019-09-15,6611
2019-09-16,6616
2019-09-17,6618
2019-09-18,6623
2019-09-19,6631
2019-09-20,6636
2019-09-22,6638
2019-09-23,6641
2019-09-24,6650
2019-09-25,6651
2019-09-28,6652
2019-09-29,6653
2019-10-01,6654
2019-10-02,6656
2019-10-03,6660
2019-10-04,6665
2019-10-06,6668
2019-10-07,6672
2019-10-08,6676
2019-10-10,6679
2019-10-11,6682
2019-10-12,6685
2019-10-14,6693
2019-10-15,6701
2019-10-16,6704
2019-10-17,6706
2019-10-18,6708
2019-10-19,6710
2019-10-20,6712
2019-10-21,6717
2019-10-22,6720
2019-10-23,6723
2019-10-24,6725
2019-10-25,6729
2019-10-26,6730
2019-10-28,6736
2019-10-29,6739
2019-10-30,6743
2019-10-31,6748
2019-11-01,6749
2019-11-02,6757
2019-11-03,6760
2019-11-05,6764
2019-11-06,6771
2019-11-07,6772
2019-11-08,6774
2019-11-09,6778
2019-11-10,6784
2019-11-11,6789
2019-11-12,6796
2019-11-13,6802
2019-11-14,6804
2019-11-15,6807
2019-11-16,6811
2019-11-18,6816
2019-11-19,6822
2019-11-20,6828
2019-11-21,6834
2019-11-24,6836
2019-11-25,6839
2019-11-27,6843
2019-11-28,6848
2019-11-29,6852
2019-11-30,6853
2019-12-01,6857
2019-12-02,6860
2019-12-03,6862
2019-12-04,6873
2019-12-05,6878
2019-12-06,6883
2019-12-07,6889
2019-12-08,6898
2019-12-09,6902
2019-12-10,6906
2019-12-11,6909
2019-12-12,6914
2019-12-13,6921
2019-12-14,6923
2019-12-15,6926
2019-12-16,6932
2019-12-17,6936
2019-12-18,6941
2019-12-19,6943
2019-12-20,6944
2019-12-22,6945
2019-12-23,6947
2019-12-26,6948
2019-12-27,6951
2019-12-29,6952
2019-12-30,6954
2019-12-31,6955
2020-01-01,6956
2020-01-02,6959
2020-01-03,6964
2020-01-04,6967
2020-01-05,6968
2020-01-06,6973
2020-01-07,6980
2020-01-08,6990
2020-01-09,6998
2020-01-10,7001
2020-01-11,7005
2020-01-12,7007
2020-01-13,7011
2020-01-14,7017
2020-01-15,7019
2020-01-16,7023
2020-01-17,7029
2020-01-18,7033
2020-01-19,7036
2020-01-20,7038
2020-01-21,7040
2020-01-22,7041
2020-01-23,7045
2020-01-24,7047
2020-01-25,7049
2020-01-26,7050
2020-01-27,7054
2020-01-28,7057
2020-01-29,7064
2020-01-30,7072
2020-01-31,7078
2020-02-01,7082
2020-02-02,7083
2020-02-03,7088
2020-02-04,7091
2020-02-05,7097
2020-02-06,7101
2020-02-07,7102
2020-02-08,7105
2020-02-10,7111
2020-02-11,7115
2020-02-13,7118
2020-02-14,7122
2020-02-15,7123
2020-02-17,7129
2020-02-18,7131
2020-02-19,7138
2020-02-20,7142
2020-02-21,7147
2020-02-22,7150
2020-02-24,7157
2020-02-25,7164
2020-02-26,7167
2020-02-27,7177
2020-02-28,7182
2020-02-29,7185
2020-03-01,7186
2020-03-02,7190
2020-03-03,7192
2020-03-04,7200
2020-03-05,7206
2020-03-06,7208
2020-03-07,7209
2020-03-08,7210
2020-03-09,7212
2020-03-10,7217
2020-03-12,7218
2020-03-13,7222
2020-03-14,7225
2020-03-15,7227
2020-03-16,7235
2020-03-17,7238
2020-03-19,7239
2020-03-20,7244
2020-03-22,7246
2020-03-23,7249
2020-03-24,7252
2020-03-25,7255
2020-03-26,7257
2020-03-27,7260
2020-03-28,7264
2020-03-29,7269
2020-03-30,7274
2020-03-31,7277
2020-04-01,7280
2020-04-02,7281
2020-04-03,7284
2020-04-04,7286
2020-04-05,7288
2020-04-06,7294
2020-04-07,7298
2020-04-08,7301
2020-04-09,7306
2020-04-10,7309
2020-04-11,7310
2020-04-12,7311
2020-04-13,7314
2020-04-14,7320
2020-04-15,7322
2020-04-16,7328
2020-04-17,7332
2020-04-18,7336
2020-04-19,7337
2020-04-20,7339
2020-04-21,7348
2020-04-22,7350
2020-04-23,7356
2020-04-24,7360
2020-04-25,7361
2020-04-26,7365
2020-04-27,7372
2020-04-28,7378
2020-04-29,7383
2020-05-01,7384
2020-05-02,7388
2020-05-03,7389
2020-05-04,7397
2020-05-05,7399
2020-05-06,7404
2020-05-07,7407
2020-05-08,7411
2020-05-09,7414
2020-05-10,7415
2020-05-11,7420
2020-05-12,7425
2020-05-13,7433
2020-05-14,7437
2020-05-15,7445
2020-05-16,7447
2020-05-17,7448
2020-05-18,7453
2020-05-19,7460
2020-05-20,7468
2020-05-21,7477
2020-05-22,7479
2020-05-23,7481
2020-05-24,7486
2020-05-25,7494
2020-05-26,7499
2020-05-27,7503
2020-05-28,7509
2020-05-29,7513
2020-05-30,7517
2020-05-31,7520
2020-06-01,7529
2020-06-02,7537
2020-06-03,7543
2020-06-04,7547
2020-06-05,7549
2020-06-06,7551
2020-06-07,7553
2020-06-08,7555
2020-06-09,7559
2020-06-10,7562
2020-06-11,7570
2020-06-12,7573
2020-06-13,7575
2020-06-14,7579
2020-06-15,7584
2020-06-17,7590
2020-06-18,7592
2020-06-19,7593
2020-06-21,7594
2020-06-22,7600
2020-06-23,7607
2020-06-24,7611
2020-06-25,7616
2020-06-26,7621
2020-06-27,7622
2020-06-28,7624
2020-06-29,7629
2020-06-30,7637
2020-07-01,7643
2020-07-02,7649
2020-07-03,7656
2020-07-04,7657
2020-07-05,7658
2020-07-06,7663
2020-07-08,7667
2020-07-09,7669
2020-07-11,7671
2020-07-12,7672
2020-07-13,7675
2020-07-14,7676
2020-07-15,7679
2020-07-16,7681
2020-07-17,7687
2020-07-19,7688
2020-07-20,7692
2020-07-21,7698
2020-07-22,7701
2020-07-23,7704
2020-07-24,7706
2020-07-25,7707
2020-07-26,7708
2020-07-27,7714
2020-07-28,7717
2020-07-29,7718
2020-07-30,7722
2020-07-31,7725
2020-08-01,7727
2020-08-02,7728
2020-08-03,7735
2020-08-04,7742
2020-08-05,7746
2020-08-06,7752
2020-08-07,7755
2020-08-08,7756
2020-08-09,7758
2020-08-10,7760
2020-08-11,7762
2020-08-12,7764
2020-08-13,7769
2020-08-14,7772
2020-08-15,7773
2020-08-16,7774
2020-08-17,7777
2020-08-18,7781
2020-08-19,7789
2020-08-20,7794
2020-08-21,7797
2020-08-22,7799
2020-08-24,7800
2020-08-25,7802
2020-08-26,7807
2020-08-27,7812
2020-08-28,7815
2020-08-29,7816
2020-08-30,7817
2020-08-31,7822
2020-09-01,7824
2020-09-02,7828
2020-09-03,7829
2020-09-04,7834
2020-09-06,7839
2020-09-07,7841
2020-09-09,7846
2020-09-10,7848
2020-09-11,7852
2020-09-12,7853
2020-09-13,7854
2020-09-14,7856
2020-09-15,7858
2020-09-16,7863
2020-09-17,7864
2020-09-18,7866
2020-09-19,7867
2020-09-21,7868
2020-09-22,7871
2020-09-23,7872
2020-09-24,7877
2020-09-25,7880
2020-09-26,7881
2020-09-27,7883
2020-09-28,7888
2020-09-29,7894
2020-09-30,7896
2020-10-01,7901
2020-10-02,7904
2020-10-04,7907
2020-10-05,7911
2020-10-06,7916
2020-10-07,7925
2020-10-08,7929
2020-10-09,7933
2020-10-10,7935
2020-10-11,7937
2020-10-12,7942
2020-10-13,7944
2020-10-14,7947
2020-10-15,7951
2020-10-16,7953
2020-10-17,7954
2020-10-18,7955
2020-10-19,7959
2020-10-20,7960
2020-10-21,7962
2020-10-22,7966
2020-10-23,7968
2020-10-25,7971
2020-10-26,7972
2020-10-27,7974
2020-10-28,7978
2020-10-29,7985
2020-10-30,7986
2020-10-31,7989
2020-11-01,7991
2020-11-02,7992
2020-11-03,7998
2020-11-05,8003
2020-11-06,8007
2020-11-07,8008
2020-11-09,8013
2020-11-10,8014
2020-11-11,8018
2020-11-12,8024
2020-11-13,8029
2020-11-14,8030
2020-11-16,8033
2020-11-17,8037
2020-11-18,8039
2020-11-19,8044
2020-11-20,8049
2020-11-21,8053
2020-11-22,8054
2020-11-23,8056
2020-11-24,8057
2020-11-25,8061
2020-11-26,8066
2020-11-27,8072
2020-11-28,8075
2020-11-29,8077
2020-11-30,8080
2020-12-02,8081
2020-12-03,8085
2020-12-04,8088
2020-12-06,8090
2020-12-08,8093
2020-12-09,8098
2020-12-10,8099
2020-12-11,8100
2020-12-12,8103
2020-12-13,8105
2020-12-14,8107
2020-12-15,8110
2020-12-16,8115
2020-12-17,8120
2020-12-18,8123
2020-12-19,8125
2020-12-20,8126
2020-12-21,8128
2020-12-23,8131
2020-12-24,8132
2020-12-26,8133
2020-12-27,8134
2020-12-28,8136
2020-12-29,8137
2020-12-30,8141
2021-01-01,8142
2021-01-02,8147
2021-01-03,8149
2021-01-04,8150
2021-01-05,8157
2021-01-06,8159
2021-01-08,8162
2021-01-09,8163
2021-01-10,8165
2021-01-11,8169
2021-01-12,8171
2021-01-13,8176
2021-01-14,8179
2021-01-16,8181
2021-01-17,8182
2021-01-18,8185
2021-01-19,8189
2021-01-20,8192
2021-01-21,8197
2021-01-22,8202
2021-01-23,8207
2021-01-25,8211
2021-01-26,8214
2021-01-27,8216
2021-01-28,8219
2021-01-29,8220
2021-01-30,8223
2021-01-31,8224
2021-02-01,8227
2021-02-03,8234
2021-02-04,8237
2021-02-05,8244
2021-02-06,8248
2021-02-07,8251
2021-02-08,8254
2021-02-09,8258
2021-02-10,8261
2021-02-11,8263
2021-02-12,8267
2021-02-13,8269
2021-02-14,8272
2021-02-15,8273
2021-02-16,8274
2021-02-17,8277
2021-02-18,8280
2021-02-19,8284
2021-02-20,8285
2021-02-21,8290
2021-02-22,8293
2021-02-23,8296
2021-02-24,8303
2021-02-25,8306
2021-02-26,8311
2021-03-01,8314
2021-03-02,8318
2021-03-03,8325
2021-03-04,8328
2021-03-05,8333
2021-03-06,8334
2021-03-07,8337
2021-03-08,8340
2021-03-09,8341
2021-03-10,8346
2021-03-11,8349
2021-03-12,8350
2021-03-14,8352
2021-03-15,8355
2021-03-16,8359
2021-03-17,8363
2021-03-18,8365
2021-03-19,8366
2021-03-22,8368
2021-03-23,8369
2021-03-24,8370
2021-03-25,8375
2021-03-26,8376
2021-03-27,8379
2021-03-28,8380
2021-03-29,8385
2021-03-30,8387
2021-03-31,8390
2021-04-01,8394
2021-04-02,8397
2021-04-05,8399
2021-04-06,8402
2021-04-07,8405
2021-04-08,8408
2021-04-09,8410
2021-04-10,8412
2021-04-11,8414
2021-04-12,8416
2021-04-13,8425
2021-04-14,8431
2021-04-15,8432
2021-04-16,8433
2021-04-17,8435
2021-04-18,8436
2021-04-19,8437
2021-04-20,8442
2021-04-21,8445
2021-04-22,8449
2021-04-23,8451
2021-04-24,8453
2021-04-25,8456
2021-04-26,8457
2021-04-27,8458
2021-04-29,8460
2021-04-30,8462
2021-05-01,8463
2021-05-03,8470
2021-05-04,8472
2021-05-05,8478
2021-05-06,8483
2021-05-07,8487
2021-05-08,8489
2021-05-09,8490
2021-05-10,8491
2021-05-11,8495
2021-05-12,8499
2021-05-13,8501
2021-05-14,8502
2021-05-18,8503
2021-05-19,8507
2021-05-20,8509
2021-05-21,8510
2021-05-22,8511
2021-05-24,8514
2021-05-25,8517
2021-05-26,8521
2021-05-27,8522
2021-05-28,8524
2021-05-29,8526
2021-05-30,8528
2021-05-31,8529
2021-06-01,8535
2021-06-02,8538
2021-06-03,8541
2021-06-04,8544
2021-06-05,8545
2021-06-07,8550
2021-06-08,8554
2021-06-09,8556
2021-06-10,8558
2021-06-11,8560
2021-06-13,8562
2021-06-14,8564
2021-06-15,8568
2021-06-16,8570
2021-06-17,8575
2021-06-18,8576
2021-06-20,8578
2021-06-21,8582
2021-06-22,8585
2021-06-23,8588
2021-06-24,8592
2021-06-25,8594
2021-06-26,8596
2021-06-28,8598
2021-06-29,8600
2021-06-30,8601
2021-07-01,8602
2021-07-02,8604
2021-07-05,8605
2021-07-06,8608
2021-07-07,8611
2021-07-08,8612
2021-07-09,8614
2021-07-11,8618
2021-07-12,8619
2021-07-13,8623
2021-07-15,8625
2021-07-16,8626
2021-07-17,8628
2021-07-18,8632
2021-07-19,8636
2021-07-20,8639
2021-07-21,8642
2021-07-22,8644
2021-07-23,8647
2021-07-24,8649
2021-07-25,8650
2021-07-26,8653
2021-07-27,8654
2021-07-28,8657
2021-07-29,8661
2021-07-30,8662
2021-07-31,8664
2021-08-01,8666
2021-08-02,8670
2021-08-03,8674
2021-08-04,8678
2021-08-06,8684
2021-08-08,8688
2021-08-09,8692
2021-08-10,8693
2021-08-11,8695
2021-08-12,8696
2021-08-14,8697
2021-08-15,8699
2021-08-16,8704
2021-08-17,8705
2021-08-18,8706
2021-08-19,8709
2021-08-20,8713
2021-08-21,8715
2021-08-22,8716
2021-08-23,8719
2021-08-24,8720
2021-08-25,8721
2021-08-26,8722
2021-08-27,8724
2021-08-28,8726
2021-08-30,8728
2021-08-31,8733
2021-09-01,8735
2021-09-02,8738
2021-09-03,8742
2021-09-04,8743
2021-09-06,8747
2021-09-07,8750
2021-09-08,8752
2021-09-09,8760
2021-09-10,8762
2021-09-13,8764
2021-09-14,8767
2021-09-15,8770
2021-09-16,8774
2021-09-17,8776
2021-09-19,8777
2021-09-21,8778
2021-09-22,8779
2021-09-23,8782
2021-09-24,8789
2021-09-25,8790
2021-09-27,8795
2021-09-28,8798
2021-09-29,8800
2021-09-30,8803
2021-10-01,8808
2021-10-02,8809
2021-10-03,8811
2021-10-04,8813
2021-10-05,8816
2021-10-06,8819
2021-10-07,8825
2021-10-08,8833
2021-10-09,8835
2021-10-10,8836
2021-10-11,8839
2021-10-12,8843
2021-10-13,8846
2021-10-14,8852
2021-10-15,8855
2021-10-16,8857
2021-10-18,8862
2021-10-19,8864
2021-10-20,8865
2021-10-21,8870
2021-10-22,8880
2021-10-24,8882
2021-10-25,8885
2021-10-26,8888
2021-10-27,8893
2021-10-28,8898
2021-10-29,8900
2021-10-30,8901
2021-10-31,8902
2021-11-01,8905
2021-11-02,8909
2021-11-03,8911
2021-11-04,8916
2021-11-05,8917
2021-11-06,8920
2021-11-07,8922
2021-11-08,8924
2021-11-09,8926
2021-11-10,8928
2021-11-12,8932
2021-11-14,8936
2021-11-15,8941
2021-11-16,8946
2021-11-17,8951
2021-11-19,8954
2021-11-20,8956
2021-11-21,8958
2021-11-22,8961
2021-11-23,8965
2021-11-24,8969
2021-11-25,8971
2021-11-26,8972
2021-11-27,8973
2021-11-29,8978
2021-11-30,8982
2021-12-01,8983
2021-12-02,8985
2021-12-03,8991
2021-12-04,8995
2021-12-05,8998
2021-12-06,9002
2021-12-07,9005
2021-12-08,9009
2021-12-09,9014
2021-12-10,9020
2021-12-12,9021
2021-12-13,9024
2021-12-14,9027
2021-12-15,9033
2021-12-16,9035
2021-12-17,9036
2021-12-18,9037
2021-12-19,9038
2021-12-20,9041
2021-12-21,9045
2021-12-22,9049
2021-12-27,9050
2021-12-28,9052
2021-12-29,9054
2021-12-30,9055
2021-12-31,9056
2022-01-01,9057
2022-01-02,9058
2022-01-03,9059
2022-01-04,9062
2022-01-06,9066
2022-01-07,9067
2022-01-08,9068
2022-01-09,9070
2022-01-10,9076
2022-01-11,9079
2022-01-12,9082
2022-01-14,9084
2022-01-15,9086
2022-01-16,9087
2022-01-17,9091
2022-01-19,9094
2022-01-21,9099
2022-01-22,9100
2022-01-23,9101
2022-01-24,9103
2022-01-25,9105
2022-01-26,9106
2022-01-27,9109
2022-01-28,9111
2022-01-29,9112
2022-01-30,9116
2022-01-31,9119
2022-02-01,9120
2022-02-02,9122
2022-02-03,9124
2022-02-04,9126
2022-02-05,9127
2022-02-06,9128
2022-02-07,9135
2022-02-08,9138
2022-02-09,9143
2022-02-10,9150
2022-02-11,9153
2022-02-12,9157
2022-02-13,9158
2022-02-14,9161
2022-02-15,9165
2022-02-16,9167
2022-02-17,9173
2022-02-18,9178
2022-02-19,9180
2022-02-20,9182
2022-02-21,9183
2022-02-22,9187
2022-02-23,9190
2022-02-24,9191
2022-02-25,9194
2022-02-27,9198
2022-02-28,9199
2022-03-01,9201
2022-03-02,9202
2022-03-03,9207
2022-03-04,9210
